Image_id,image_path,Label
id_00exusbkgzw1b.jpg,../../data/image/id_00exusbkgzw1b.jpg,2.5743807611888768e-06
id_03dqinf6w0znv.jpg,../../data/image/id_03dqinf6w0znv.jpg,2.26218468242223e-06
id_046yl0cxn3ybz.jpg,../../data/image/id_046yl0cxn3ybz.jpg,0.9999982833862304
id_04athdtx2abyg.jpg,../../data/image/id_04athdtx2abyg.jpg,2.0129688778069976e-06
id_062aauf9e9jk0.jpg,../../data/image/id_062aauf9e9jk0.jpg,6.974386951696942e-06
id_0695b3b665yet.jpg,../../data/image/id_0695b3b665yet.jpg,2.8223039180375054e-06
id_06cueqs5yhekm.jpg,../../data/image/id_06cueqs5yhekm.jpg,0.9999994039535522
id_0826dbdkr8sxr.jpg,../../data/image/id_0826dbdkr8sxr.jpg,0.999999213218689
id_09re5drh85tbo.jpg,../../data/image/id_09re5drh85tbo.jpg,8.300987417442229e-07
id_0adud1myz8tvz.jpg,../../data/image/id_0adud1myz8tvz.jpg,0.00036817475884163284
id_0ahjbw1wygbq0.jpg,../../data/image/id_0ahjbw1wygbq0.jpg,0.9999994754791259
id_0ap0rrztgzllj.jpg,../../data/image/id_0ap0rrztgzllj.jpg,0.999998140335083
id_0b2h9azccxoll.jpg,../../data/image/id_0b2h9azccxoll.jpg,0.9999962329864502
id_0j5gba6po16ug.jpg,../../data/image/id_0j5gba6po16ug.jpg,0.0002342658918678353
id_0jubas2zt3q5z.jpg,../../data/image/id_0jubas2zt3q5z.jpg,0.006318806941999355
id_0k22wddgzt1nz.jpg,../../data/image/id_0k22wddgzt1nz.jpg,0.9999991893768311
id_0l90ghtsslv6g.jpg,../../data/image/id_0l90ghtsslv6g.jpg,0.9999950170516968
id_0mjphd3r2uejx.jpg,../../data/image/id_0mjphd3r2uejx.jpg,0.9999995946884155
id_0mlta27hqmml3.jpg,../../data/image/id_0mlta27hqmml3.jpg,4.507249695961946e-06
id_0myzqbh6fvzzv.jpg,../../data/image/id_0myzqbh6fvzzv.jpg,6.246192469916423e-07
id_0npkw9g4y75oe.jpg,../../data/image/id_0npkw9g4y75oe.jpg,2.1201798790571048e-05
id_0plgnufxxsnpp.jpg,../../data/image/id_0plgnufxxsnpp.jpg,3.7627614347002238e-06
id_0r2hd8hfafwbn.jpg,../../data/image/id_0r2hd8hfafwbn.jpg,1.839741059939115e-06
id_0r98ohaux1wiy.jpg,../../data/image/id_0r98ohaux1wiy.jpg,1.4296328629370692e-06
id_0s5x8uduy6c3q.jpg,../../data/image/id_0s5x8uduy6c3q.jpg,0.9999992370605468
id_0svp8i5wlcu3e.jpg,../../data/image/id_0svp8i5wlcu3e.jpg,5.679707044237148e-07
id_0tux9izvn7umd.jpg,../../data/image/id_0tux9izvn7umd.jpg,0.9999993562698364
id_0uc478pv0o6g3.jpg,../../data/image/id_0uc478pv0o6g3.jpg,3.323327905491169e-06
id_0uh3w9bijtewm.jpg,../../data/image/id_0uh3w9bijtewm.jpg,1.4076313618716085e-05
id_0ura3hsgv5zvi.jpg,../../data/image/id_0ura3hsgv5zvi.jpg,1.916671976687212e-06
id_0wetngr9zyqm6.jpg,../../data/image/id_0wetngr9zyqm6.jpg,8.635000722279073e-06
id_0wj6be37uwbhi.jpg,../../data/image/id_0wj6be37uwbhi.jpg,1.2493700353388705e-06
id_0xkl0snlt2y3x.jpg,../../data/image/id_0xkl0snlt2y3x.jpg,0.9971599340438843
id_0zkr6vtyvjnu9.jpg,../../data/image/id_0zkr6vtyvjnu9.jpg,6.885527477606957e-06
id_11bvbznva2jo8.jpg,../../data/image/id_11bvbznva2jo8.jpg,0.0001172026964923134
id_12dyq23fuo9nq.jpg,../../data/image/id_12dyq23fuo9nq.jpg,0.9999989748001099
id_1324iqtjw043w.jpg,../../data/image/id_1324iqtjw043w.jpg,2.5964938913602965e-06
id_139an03qmrx59.jpg,../../data/image/id_139an03qmrx59.jpg,0.9999982357025147
id_13havygrd3v4w.jpg,../../data/image/id_13havygrd3v4w.jpg,0.999999213218689
id_13hd8j23lrhaj.jpg,../../data/image/id_13hd8j23lrhaj.jpg,0.9999987363815308
id_14tsub43bkzzz.jpg,../../data/image/id_14tsub43bkzzz.jpg,5.772983115548414e-07
id_16dnkud8qq8l2.jpg,../../data/image/id_16dnkud8qq8l2.jpg,0.9999994277954102
id_17p5cvdpraxdh.jpg,../../data/image/id_17p5cvdpraxdh.jpg,2.298151036939089e-06
id_19x6g4taktv13.jpg,../../data/image/id_19x6g4taktv13.jpg,0.9999991178512573
id_1cx6hh7ewgqgx.jpg,../../data/image/id_1cx6hh7ewgqgx.jpg,0.9999986171722413
id_1f5lcea4m8rnp.jpg,../../data/image/id_1f5lcea4m8rnp.jpg,0.9999996662139893
id_1k9faouq62mox.jpg,../../data/image/id_1k9faouq62mox.jpg,0.9999995946884155
id_1l4h0vhnud0ic.jpg,../../data/image/id_1l4h0vhnud0ic.jpg,0.999999713897705
id_1lpnu4rqt5b9f.jpg,../../data/image/id_1lpnu4rqt5b9f.jpg,0.000401068704923091
id_1mg9d6um45a11.jpg,../../data/image/id_1mg9d6um45a11.jpg,0.9999992370605468
id_1mxmiinh3in5w.jpg,../../data/image/id_1mxmiinh3in5w.jpg,0.9999955415725708
id_1o0z9vydafcip.jpg,../../data/image/id_1o0z9vydafcip.jpg,0.9999458074569703
id_1oyut0pu9ttwn.jpg,../../data/image/id_1oyut0pu9ttwn.jpg,0.9999969244003296
id_1p57tw8nzazla.jpg,../../data/image/id_1p57tw8nzazla.jpg,5.077931200503372e-06
id_1pmxhqqn398l2.jpg,../../data/image/id_1pmxhqqn398l2.jpg,0.9999644517898559
id_1rb86b8diqbkw.jpg,../../data/image/id_1rb86b8diqbkw.jpg,0.9999995470046997
id_1u2q9ukp453ew.jpg,../../data/image/id_1u2q9ukp453ew.jpg,0.9999996900558472
id_1v75iehgemyt5.jpg,../../data/image/id_1v75iehgemyt5.jpg,0.9999995708465577
id_1v8w8sraqnbz2.jpg,../../data/image/id_1v8w8sraqnbz2.jpg,0.9999988317489624
id_1vzjypmfr35dl.jpg,../../data/image/id_1vzjypmfr35dl.jpg,0.9999991178512573
id_1wegwqn4mol4x.jpg,../../data/image/id_1wegwqn4mol4x.jpg,0.9999951601028443
id_1x288pfyh0tks.jpg,../../data/image/id_1x288pfyh0tks.jpg,0.9999971389770508
id_1yep96qak3c0q.jpg,../../data/image/id_1yep96qak3c0q.jpg,0.9999995708465577
id_1z0tnxk6yanpq.jpg,../../data/image/id_1z0tnxk6yanpq.jpg,1.535930709906097e-06
id_20msjfwkgnpj2.jpg,../../data/image/id_20msjfwkgnpj2.jpg,0.9999924659729004
id_23u2523twmk3x.jpg,../../data/image/id_23u2523twmk3x.jpg,2.686136451757193e-06
id_24kc7y2l44soo.jpg,../../data/image/id_24kc7y2l44soo.jpg,0.9999994277954102
id_24y48c27ilmqo.jpg,../../data/image/id_24y48c27ilmqo.jpg,7.723445696683484e-06
id_25kjf9gx2oph6.jpg,../../data/image/id_25kjf9gx2oph6.jpg,0.9999935388565063
id_26gvhdcwbps68.jpg,../../data/image/id_26gvhdcwbps68.jpg,0.9999995470046997
id_26i9wuheg2p76.jpg,../../data/image/id_26i9wuheg2p76.jpg,0.0039056003392033745
id_26vqumjqtzjac.jpg,../../data/image/id_26vqumjqtzjac.jpg,2.721218697843142e-06
id_26x9nux8rhmak.jpg,../../data/image/id_26x9nux8rhmak.jpg,0.9999996662139893
id_2bh7ggn1td8wd.jpg,../../data/image/id_2bh7ggn1td8wd.jpg,0.9999996423721313
id_2fsbbrb0xtls0.jpg,../../data/image/id_2fsbbrb0xtls0.jpg,0.9999995946884155
id_2g71zfjozopn5.jpg,../../data/image/id_2g71zfjozopn5.jpg,0.999965238571167
id_2gu27a9srjctq.jpg,../../data/image/id_2gu27a9srjctq.jpg,0.9999994277954102
id_2gybiveyn72x3.jpg,../../data/image/id_2gybiveyn72x3.jpg,2.3067838583301636e-05
id_2kbngayjhnwo7.jpg,../../data/image/id_2kbngayjhnwo7.jpg,2.2249634525906004e-06
id_2l0xkafave4e4.jpg,../../data/image/id_2l0xkafave4e4.jpg,0.9999942779541016
id_2m24qax58rgjy.jpg,../../data/image/id_2m24qax58rgjy.jpg,5.718077090932638e-06
id_2mtelbe1xj75b.jpg,../../data/image/id_2mtelbe1xj75b.jpg,0.9999996662139893
id_2n103793uxv6t.jpg,../../data/image/id_2n103793uxv6t.jpg,1.938059756412258e-06
id_2nbeko5u3hdrc.jpg,../../data/image/id_2nbeko5u3hdrc.jpg,0.9999994993209839
id_2npfqwk9gj7f3.jpg,../../data/image/id_2npfqwk9gj7f3.jpg,4.506902405410073e-06
id_2oz67goe3wikz.jpg,../../data/image/id_2oz67goe3wikz.jpg,8.04049079761171e-07
id_2p1ytnn9ssfpx.jpg,../../data/image/id_2p1ytnn9ssfpx.jpg,1.7242077319679083e-06
id_2p4ynokajypt8.jpg,../../data/image/id_2p4ynokajypt8.jpg,6.827471338510804e-07
id_2q2lcmu8px1gc.jpg,../../data/image/id_2q2lcmu8px1gc.jpg,9.926618508870888e-06
id_2q4bu7y0ebndb.jpg,../../data/image/id_2q4bu7y0ebndb.jpg,0.9999735593795777
id_2re2u636pz6ad.jpg,../../data/image/id_2re2u636pz6ad.jpg,0.9999986410140991
id_2rmmfa9y1f4ov.jpg,../../data/image/id_2rmmfa9y1f4ov.jpg,0.004977585877281854
id_2rweheoo68v70.jpg,../../data/image/id_2rweheoo68v70.jpg,7.559076323104818e-07
id_2u2vqnj12aeo4.jpg,../../data/image/id_2u2vqnj12aeo4.jpg,3.312723038106924e-06
id_2ws5ijb466pik.jpg,../../data/image/id_2ws5ijb466pik.jpg,0.9999998092651368
id_2x28dk29uzeoj.jpg,../../data/image/id_2x28dk29uzeoj.jpg,0.9999994039535522
id_2xptkialo0s7e.jpg,../../data/image/id_2xptkialo0s7e.jpg,1.7450017367082182e-06
id_2yahipbtapwkc.jpg,../../data/image/id_2yahipbtapwkc.jpg,3.972289118792105e-06
id_2yyp15mu9bdu7.jpg,../../data/image/id_2yyp15mu9bdu7.jpg,1.11193564862333e-06
id_304kp0whwf76q.jpg,../../data/image/id_304kp0whwf76q.jpg,0.9999996423721313
id_34mdlmsxqq6jf.jpg,../../data/image/id_34mdlmsxqq6jf.jpg,1.0952071306746803e-06
id_35mu78ih546fo.jpg,../../data/image/id_35mu78ih546fo.jpg,0.9999996423721313
id_35ug3not1c77s.jpg,../../data/image/id_35ug3not1c77s.jpg,0.9999966859817505
id_36a5otnedevqa.jpg,../../data/image/id_36a5otnedevqa.jpg,0.9999995231628418
id_36l7kbbawg9ry.jpg,../../data/image/id_36l7kbbawg9ry.jpg,1.778050210532456e-06
id_36odi7o5z16r9.jpg,../../data/image/id_36odi7o5z16r9.jpg,0.9999995231628418
id_38af2cntk76qn.jpg,../../data/image/id_38af2cntk76qn.jpg,0.9999994993209839
id_39luxkt7csd13.jpg,../../data/image/id_39luxkt7csd13.jpg,1.4788264479648205e-06
id_3aqdme2q8hp6n.jpg,../../data/image/id_3aqdme2q8hp6n.jpg,0.9999996900558472
id_3bermhe5hg2rm.jpg,../../data/image/id_3bermhe5hg2rm.jpg,0.999998664855957
id_3boz5a0eeysz6.jpg,../../data/image/id_3boz5a0eeysz6.jpg,0.9999986410140991
id_3buaeymvpzsy7.jpg,../../data/image/id_3buaeymvpzsy7.jpg,0.9999940156936645
id_3cn1i3qclbfhu.jpg,../../data/image/id_3cn1i3qclbfhu.jpg,1.959201063073124e-06
id_3f2v870m6jxvw.jpg,../../data/image/id_3f2v870m6jxvw.jpg,0.9999976873397827
id_3f44ta8e6ojk7.jpg,../../data/image/id_3f44ta8e6ojk7.jpg,1.7358820798563102e-06
id_3g5vtfft3wmhu.jpg,../../data/image/id_3g5vtfft3wmhu.jpg,1.707642143742305e-05
id_3gvjw21sjysp0.jpg,../../data/image/id_3gvjw21sjysp0.jpg,0.9999988317489624
id_3hdi9js2wqvsa.jpg,../../data/image/id_3hdi9js2wqvsa.jpg,3.617092949070866e-06
id_3hhd0u4z63jlp.jpg,../../data/image/id_3hhd0u4z63jlp.jpg,0.9999988555908204
id_3jh2djjioilgu.jpg,../../data/image/id_3jh2djjioilgu.jpg,0.9999987363815308
id_3mwfmlmvcm7yg.jpg,../../data/image/id_3mwfmlmvcm7yg.jpg,1.4422641243072576e-06
id_3n7huc6icb3ox.jpg,../../data/image/id_3n7huc6icb3ox.jpg,0.9999993562698364
id_3oncw1pb68k48.jpg,../../data/image/id_3oncw1pb68k48.jpg,0.9993663668632508
id_3qnb0pkju0w6j.jpg,../../data/image/id_3qnb0pkju0w6j.jpg,0.9999993801116943
id_3tbx74flc959d.jpg,../../data/image/id_3tbx74flc959d.jpg,2.485915033503261e-05
id_3ucfbtpyk78pi.jpg,../../data/image/id_3ucfbtpyk78pi.jpg,0.9999996900558472
id_3uvemnxqa931m.jpg,../../data/image/id_3uvemnxqa931m.jpg,1.4343918974191183e-05
id_3wf273ue1cgh2.jpg,../../data/image/id_3wf273ue1cgh2.jpg,0.9999991655349731
id_409xu09v9bk75.jpg,../../data/image/id_409xu09v9bk75.jpg,0.999999213218689
id_410w9hapl583g.jpg,../../data/image/id_410w9hapl583g.jpg,9.175690797746938e-06
id_41xu14z3p6oau.jpg,../../data/image/id_41xu14z3p6oau.jpg,2.3474214913221658e-05
id_41z82kqvasqs9.jpg,../../data/image/id_41z82kqvasqs9.jpg,2.697551417440991e-06
id_43b4443yxw8ro.jpg,../../data/image/id_43b4443yxw8ro.jpg,3.823601548447186e-06
id_45d963ifsml1n.jpg,../../data/image/id_45d963ifsml1n.jpg,0.9999990940093995
id_47b8me4cyifit.jpg,../../data/image/id_47b8me4cyifit.jpg,0.9999995470046997
id_47soif10ly3yn.jpg,../../data/image/id_47soif10ly3yn.jpg,0.9999992847442627
id_49g8ic9axxw5f.jpg,../../data/image/id_49g8ic9axxw5f.jpg,0.999999213218689
id_49r1s82ybh7bs.jpg,../../data/image/id_49r1s82ybh7bs.jpg,1.8944598537018464e-06
id_4d7sse2cektzw.jpg,../../data/image/id_4d7sse2cektzw.jpg,0.9999994277954102
id_4eslc29j924hd.jpg,../../data/image/id_4eslc29j924hd.jpg,0.9999996185302734
id_4ggf6501fpcp9.jpg,../../data/image/id_4ggf6501fpcp9.jpg,3.096113391620747e-06
id_4gu2xv8jgbeay.jpg,../../data/image/id_4gu2xv8jgbeay.jpg,3.742209287338483e-07
id_4if0b73l05tde.jpg,../../data/image/id_4if0b73l05tde.jpg,0.9999994993209839
id_4ims146cgq5sn.jpg,../../data/image/id_4ims146cgq5sn.jpg,0.9999995946884155
id_4jv6wve3ick5f.jpg,../../data/image/id_4jv6wve3ick5f.jpg,0.9999996662139893
id_4jw00ndyefbzx.jpg,../../data/image/id_4jw00ndyefbzx.jpg,0.9999995708465577
id_4ohn7damug4kx.jpg,../../data/image/id_4ohn7damug4kx.jpg,7.020248517619621e-07
id_4p11omowy0izq.jpg,../../data/image/id_4p11omowy0izq.jpg,0.0002642172864398162
id_4tk5wxl4255po.jpg,../../data/image/id_4tk5wxl4255po.jpg,0.9999996662139893
id_4wqs4hthjpya3.jpg,../../data/image/id_4wqs4hthjpya3.jpg,0.9999994993209839
id_4xfzmmgfc171g.jpg,../../data/image/id_4xfzmmgfc171g.jpg,0.9999991416931152
id_4xrd3ko2g8d8n.jpg,../../data/image/id_4xrd3ko2g8d8n.jpg,2.6380872077425012e-05
id_4xy0dl3e6db8x.jpg,../../data/image/id_4xy0dl3e6db8x.jpg,2.3842117570893604e-06
id_4y8an286led98.jpg,../../data/image/id_4y8an286led98.jpg,4.7369500464355954e-07
id_4yurbsx0b1x9m.jpg,../../data/image/id_4yurbsx0b1x9m.jpg,1.0285981261404232e-06
id_4z75taelnxyou.jpg,../../data/image/id_4z75taelnxyou.jpg,0.9999991893768311
id_4zfln6wv48mdw.jpg,../../data/image/id_4zfln6wv48mdw.jpg,5.322774768501404e-07
id_50e8946kxbe1a.jpg,../../data/image/id_50e8946kxbe1a.jpg,1.0744380961114076e-05
id_50edsxup3qvgl.jpg,../../data/image/id_50edsxup3qvgl.jpg,0.9999995708465577
id_5198bchzrpws2.jpg,../../data/image/id_5198bchzrpws2.jpg,0.9999983072280884
id_51i5bkwsy04y1.jpg,../../data/image/id_51i5bkwsy04y1.jpg,0.9999993324279786
id_51lonq2vfen6h.jpg,../../data/image/id_51lonq2vfen6h.jpg,6.454792055592407e-05
id_539bc6yzgmjtm.jpg,../../data/image/id_539bc6yzgmjtm.jpg,6.875887777368916e-07
id_56egppuh54bq0.jpg,../../data/image/id_56egppuh54bq0.jpg,0.0001894469947728794
id_56yiey29qhfqj.jpg,../../data/image/id_56yiey29qhfqj.jpg,0.999999713897705
id_57pzkkjj9puat.jpg,../../data/image/id_57pzkkjj9puat.jpg,2.4667340539963333e-06
id_59ccfoxko83ep.jpg,../../data/image/id_59ccfoxko83ep.jpg,0.9999994039535522
id_59ix9sywh926s.jpg,../../data/image/id_59ix9sywh926s.jpg,2.4065202978817977e-06
id_59xhantwxjh93.jpg,../../data/image/id_59xhantwxjh93.jpg,9.003425293485635e-06
id_5aks00n4wsays.jpg,../../data/image/id_5aks00n4wsays.jpg,0.9999996185302734
id_5avjgq6ghg9bn.jpg,../../data/image/id_5avjgq6ghg9bn.jpg,1.3992664605666504e-06
id_5bq4vea4ozfre.jpg,../../data/image/id_5bq4vea4ozfre.jpg,1.4430599890147278e-06
id_5cz68gzaywzc3.jpg,../../data/image/id_5cz68gzaywzc3.jpg,8.825414374769025e-06
id_5d4tm640cxehn.jpg,../../data/image/id_5d4tm640cxehn.jpg,0.9999991178512573
id_5dcv17hazcfxv.jpg,../../data/image/id_5dcv17hazcfxv.jpg,1.2154616001680552e-06
id_5gfn01h3en4g7.jpg,../../data/image/id_5gfn01h3en4g7.jpg,0.015064447547774761
id_5h3a5k8kgkeqz.jpg,../../data/image/id_5h3a5k8kgkeqz.jpg,0.9999990224838257
id_5hh7jywb7o8fk.jpg,../../data/image/id_5hh7jywb7o8fk.jpg,0.9999994277954102
id_5libvvmb4f0kf.jpg,../../data/image/id_5libvvmb4f0kf.jpg,6.562654618846864e-07
id_5lx8yz38d737l.jpg,../../data/image/id_5lx8yz38d737l.jpg,0.9999989032745361
id_5oduvqqhbx06q.jpg,../../data/image/id_5oduvqqhbx06q.jpg,9.409271092408744e-06
id_5ov0l3ik06dvh.jpg,../../data/image/id_5ov0l3ik06dvh.jpg,0.9999989986419677
id_5ozfvfnkmr7kr.jpg,../../data/image/id_5ozfvfnkmr7kr.jpg,0.9999985933303833
id_5pgg1mpuwgssa.jpg,../../data/image/id_5pgg1mpuwgssa.jpg,0.0002877548260585172
id_5qairnsctmj6g.jpg,../../data/image/id_5qairnsctmj6g.jpg,3.6313563214207534e-06
id_5rxya1dylukmu.jpg,../../data/image/id_5rxya1dylukmu.jpg,6.364250367596469e-07
id_5sy4yt3x6oo8i.jpg,../../data/image/id_5sy4yt3x6oo8i.jpg,0.9999989986419677
id_5v4jix3jp04u2.jpg,../../data/image/id_5v4jix3jp04u2.jpg,5.221716122605358e-07
id_5wfdyw2yhoi39.jpg,../../data/image/id_5wfdyw2yhoi39.jpg,1.3978231663713813e-06
id_5yumb1f3akbih.jpg,../../data/image/id_5yumb1f3akbih.jpg,0.9999985933303833
id_5z17uurrnd1n9.jpg,../../data/image/id_5z17uurrnd1n9.jpg,0.9999987840652466
id_60cub0eob7s2x.jpg,../../data/image/id_60cub0eob7s2x.jpg,1.8911118104369962e-06
id_60pstby71axh3.jpg,../../data/image/id_60pstby71axh3.jpg,0.9999994993209839
id_60uthvnthclr2.jpg,../../data/image/id_60uthvnthclr2.jpg,0.9999989748001099
id_62k4vr9fjdhvz.jpg,../../data/image/id_62k4vr9fjdhvz.jpg,1.551765399199212e-06
id_6361fc78lznej.jpg,../../data/image/id_6361fc78lznej.jpg,0.999999713897705
id_63e6bnh99yr8e.jpg,../../data/image/id_63e6bnh99yr8e.jpg,2.8186388362883006e-06
id_646qi8rbpqqhu.jpg,../../data/image/id_646qi8rbpqqhu.jpg,2.8846026680184876e-06
id_64p8vw5t1msl9.jpg,../../data/image/id_64p8vw5t1msl9.jpg,8.142254955600947e-06
id_64s92a2hpeaha.jpg,../../data/image/id_64s92a2hpeaha.jpg,0.9999989032745361
id_66zo551dez9qw.jpg,../../data/image/id_66zo551dez9qw.jpg,0.0008738657401409
id_69rchs4om86wg.jpg,../../data/image/id_69rchs4om86wg.jpg,0.9999991416931152
id_6a59vynbqfrp3.jpg,../../data/image/id_6a59vynbqfrp3.jpg,8.45739219812458e-07
id_6aro4b8y9uqx9.jpg,../../data/image/id_6aro4b8y9uqx9.jpg,0.9999890565872193
id_6bobg5bunqm7d.jpg,../../data/image/id_6bobg5bunqm7d.jpg,0.9999873876571655
id_6cj7m6kb49iug.jpg,../../data/image/id_6cj7m6kb49iug.jpg,0.9999991655349731
id_6ecynb5o6j0r1.jpg,../../data/image/id_6ecynb5o6j0r1.jpg,0.999999213218689
id_6eyj0q84l8c79.jpg,../../data/image/id_6eyj0q84l8c79.jpg,1.909102047648048e-06
id_6fg87l8h3ka10.jpg,../../data/image/id_6fg87l8h3ka10.jpg,3.460894595264108e-06
id_6fxf14x3iyu3t.jpg,../../data/image/id_6fxf14x3iyu3t.jpg,0.9999994993209839
id_6g6b9pzh9wrxk.jpg,../../data/image/id_6g6b9pzh9wrxk.jpg,0.00028144373991381146
id_6mq0u3ir3uvk5.jpg,../../data/image/id_6mq0u3ir3uvk5.jpg,2.7215377394895766e-05
id_6n6nsna8b28bs.jpg,../../data/image/id_6n6nsna8b28bs.jpg,2.506629584786424e-06
id_6ook8801ytuw2.jpg,../../data/image/id_6ook8801ytuw2.jpg,0.999998664855957
id_6pq39ivvqqym1.jpg,../../data/image/id_6pq39ivvqqym1.jpg,0.9999997615814209
id_6qwe3p965ejkd.jpg,../../data/image/id_6qwe3p965ejkd.jpg,3.2896693824113752e-06
